subject,relation,prompt,position_mode,ablated_positions,band,condition,replicate,greedy_span,content_token,content_index,span_logp_clean,span_logp_cond,delta_span_logp,content_logp_clean,content_logp_cond,delta_content_logp,rank_content_under_cond,content_top1_changed,content_top1_cond,kl_first_token
Miles Davis,citizenship,Miles Davis was a citizen of,subject_all,1 2,9-13,jspace_restore_rest,0, the United States., United,1,-2.5426,-2.6515,-0.109,-0.3918,-0.4389,-0.0471,1,0, United,0.0199
Miles Davis,citizenship,Miles Davis was a citizen of,subject_all,1 2,9-13,name_lens,0, the United States., United,1,-2.5426,-2.611,-0.0684,-0.3918,-0.435,-0.0432,1,0, United,0.0288
Miles Davis,citizenship,Miles Davis was a citizen of,subject_all,1 2,9-17,jspace,0, the United States., United,1,-2.5426,-2.4619,0.0806,-0.3918,-0.4161,-0.0242,1,0, United,0.0689
Miles Davis,citizenship,Miles Davis was a citizen of,subject_all,1 2,9-17,jspace_keep_name,0, the United States., United,1,-2.5426,-2.5899,-0.0473,-0.3918,-0.3818,0.01,1,0, United,0.0315
Miles Davis,citizenship,Miles Davis was a citizen of,subject_all,1 2,9-17,jspace_restore_rest,0, the United States., United,1,-2.5426,-2.6329,-0.0903,-0.3918,-0.433,-0.0412,1,0, United,0.0208
Miles Davis,citizenship,Miles Davis was a citizen of,subject_all,1 2,9-17,name_lens,0, the United States., United,1,-2.5426,-2.6453,-0.1027,-0.3918,-0.4282,-0.0364,1,0, United,0.0351
Miles Davis,citizenship,Miles Davis was a citizen of,subject_all,1 2,6-20,jspace,0, the United States., United,1,-2.5426,-2.4682,0.0744,-0.3918,-0.3802,0.0116,1,0, United,0.1934
Miles Davis,citizenship,Miles Davis was a citizen of,subject_all,1 2,6-20,jspace_keep_name,0, the United States., United,1,-2.5426,-2.3682,0.1744,-0.3918,-0.3279,0.0639,1,0, United,0.1374
Miles Davis,citizenship,Miles Davis was a citizen of,subject_all,1 2,6-20,jspace_restore_rest,0, the United States., United,1,-2.5426,-2.6879,-0.1454,-0.3918,-0.4688,-0.077,1,0, United,0.0812
Miles Davis,citizenship,Miles Davis was a citizen of,subject_all,1 2,6-20,name_lens,0, the United States., United,1,-2.5426,-2.6988,-0.1563,-0.3918,-0.4885,-0.0967,1,0, United,0.0982
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,9-13,jspace,0,? 1.,1,2,-7.9027,-7.8029,0.0998,-2.5877,-2.5456,0.0421,1,0,1,0.205
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,9-13,jspace_keep_name,0,? 1.,1,2,-7.9027,-7.9634,-0.0608,-2.5877,-2.589,-0.0014,2,1, The,0.1228
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,9-13,jspace_restore_rest,0,? 1.,1,2,-7.9027,-7.8913,0.0113,-2.5877,-2.6416,-0.0539,2,1, The,0.0149
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,9-13,name_lens,0,? 1.,1,2,-7.9027,-7.8372,0.0654,-2.5877,-2.6186,-0.0309,2,1, The,0.0223
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,9-17,jspace,0,? 1.,1,2,-7.9027,-7.8027,0.1,-2.5877,-2.5613,0.0264,2,1, The,0.2886
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,9-17,jspace_keep_name,0,? 1.,1,2,-7.9027,-7.756,0.1467,-2.5877,-2.529,0.0586,1,0,1,0.1437
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,9-17,jspace_restore_rest,0,? 1.,1,2,-7.9027,-7.9066,-0.0039,-2.5877,-2.6406,-0.0529,2,1, The,0.0298
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,9-17,name_lens,0,? 1.,1,2,-7.9027,-7.893,0.0097,-2.5877,-2.6125,-0.0248,2,1, The,0.059
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,6-20,jspace,0,? 1.,1,2,-7.9027,-8.7182,-0.8155,-2.5877,-3.2399,-0.6522,3,1,0,0.5467
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,6-20,jspace_keep_name,0,? 1.,1,2,-7.9027,-7.5264,0.3762,-2.5877,-2.2803,0.3074,1,0,1,0.4625
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,6-20,jspace_restore_rest,0,? 1.,1,2,-7.9027,-8.1854,-0.2827,-2.5877,-2.6465,-0.0588,1,0,1,0.1333
Miles Davis,copy_first_name,The first name of Miles Davis is,subject_all,5 6,6-20,name_lens,0,? 1.,1,2,-7.9027,-8.0328,-0.1302,-2.5877,-2.7121,-0.1244,2,1, The,0.164
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,9-13,jspace,0, what? The answer, The,2,-6.8842,-6.8093,0.0749,-2.0064,-2.0197,-0.0133,1,0, The,0.1094
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,9-13,jspace_keep_name,0, what? The answer, The,2,-6.8842,-6.977,-0.0928,-2.0064,-2.016,-0.0096,1,0, The,0.0742
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,9-13,jspace_restore_rest,0, what? The answer, The,2,-6.8842,-6.9022,-0.018,-2.0064,-2.0666,-0.0602,1,0, The,0.0482
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,9-13,name_lens,0, what? The answer, The,2,-6.8842,-6.8275,0.0567,-2.0064,-2.0255,-0.0191,1,0, The,0.0307
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,9-17,jspace,0, what? The answer, The,2,-6.8842,-7.0043,-0.1201,-2.0064,-1.9947,0.0117,1,0, The,0.1343
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,9-17,jspace_keep_name,0, what? The answer, The,2,-6.8842,-6.8733,0.0109,-2.0064,-2.028,-0.0216,1,0, The,0.1452
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,9-17,jspace_restore_rest,0, what? The answer, The,2,-6.8842,-6.925,-0.0408,-2.0064,-2.1338,-0.1275,1,1, ,0.0127
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,9-17,name_lens,0, what? The answer, The,2,-6.8842,-6.808,0.0762,-2.0064,-2.0903,-0.0839,1,0, The,0.0407
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,6-20,jspace,0, what? The answer, The,2,-6.8842,-7.8421,-0.9579,-2.0064,-2.0333,-0.0269,1,0, The,0.3076
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,6-20,jspace_keep_name,0, what? The answer, The,2,-6.8842,-7.3692,-0.485,-2.0064,-1.9213,0.0851,1,0, The,0.4971
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,6-20,jspace_restore_rest,0, what? The answer, The,2,-6.8842,-6.7611,0.1231,-2.0064,-1.8321,0.1743,1,0, The,0.1022
Miles Davis,copy_last_name,The last name of Miles Davis is,subject_all,5 6,6-20,name_lens,0, what? The answer, The,2,-6.8842,-6.8249,0.0593,-2.0064,-1.9635,0.0429,1,0, The,0.1232
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,9-13,jspace,0," Warsaw, Poland.", Warsaw,0,-3.9338,-4.2337,-0.2999,-0.4736,-0.5212,-0.0476,1,0, Warsaw,0.0973
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,9-13,jspace_keep_name,0," Warsaw, Poland.", Warsaw,0,-3.9338,-4.1963,-0.2625,-0.4736,-0.5346,-0.061,1,0, Warsaw,0.0513
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,9-13,jspace_restore_rest,0," Warsaw, Poland.", Warsaw,0,-3.9338,-3.8789,0.0549,-0.4736,-0.4002,0.0734,1,0, Warsaw,0.0102
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,9-13,name_lens,0," Warsaw, Poland.", Warsaw,0,-3.9338,-3.8043,0.1295,-0.4736,-0.3997,0.0738,1,0, Warsaw,0.0117
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,9-17,jspace,0," Warsaw, Poland.", Warsaw,0,-3.9338,-4.4183,-0.4845,-0.4736,-0.6632,-0.1897,1,0, Warsaw,0.1857
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,9-17,jspace_keep_name,0," Warsaw, Poland.", Warsaw,0,-3.9338,-4.1625,-0.2287,-0.4736,-0.4692,0.0044,1,0, Warsaw,0.1458
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,9-17,jspace_restore_rest,0," Warsaw, Poland.", Warsaw,0,-3.9338,-3.7258,0.208,-0.4736,-0.3739,0.0997,1,0, Warsaw,0.0215
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,9-17,name_lens,0," Warsaw, Poland.", Warsaw,0,-3.9338,-3.719,0.2149,-0.4736,-0.3397,0.1339,1,0, Warsaw,0.0404
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,6-20,jspace,0," Warsaw, Poland.", Warsaw,0,-3.9338,-8.7267,-4.7929,-0.4736,-4.5427,-4.0692,12,1, ,2.6943
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,6-20,jspace_keep_name,0," Warsaw, Poland.", Warsaw,0,-3.9338,-5.715,-1.7812,-0.4736,-1.7321,-1.2585,1,0, Warsaw,0.8632
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,6-20,jspace_restore_rest,0," Warsaw, Poland.", Warsaw,0,-3.9338,-5.1033,-1.1695,-0.4736,-1.5425,-1.069,1,0, Warsaw,0.6007
Marie Curie,birth_city,Marie Curie was born in the city of,subject_all,1 2 3,6-20,name_lens,0," Warsaw, Poland.", Warsaw,0,-3.9338,-3.9025,0.0314,-0.4736,-0.3201,0.1535,1,0, Warsaw,0.0797
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,9-13,jspace,0, 1867.,186,1,-2.0714,-2.295,-0.2236,-0.435,-0.583,-0.148,1,0,186,0.0117
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,9-13,jspace_keep_name,0, 1867.,186,1,-2.0714,-2.3997,-0.3283,-0.435,-0.7293,-0.2943,1,0,186,0.0137
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,9-13,jspace_restore_rest,0, 1867.,186,1,-2.0714,-2.0962,-0.0248,-0.435,-0.4299,0.0051,1,0,186,0.0051
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,9-13,name_lens,0, 1867.,186,1,-2.0714,-2.0906,-0.0192,-0.435,-0.4699,-0.0349,1,0,186,0.0083
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,9-17,jspace,0, 1867.,186,1,-2.0714,-4.3722,-2.3008,-0.435,-2.1184,-1.6834,3,1,183,0.0191
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,9-17,jspace_keep_name,0, 1867.,186,1,-2.0714,-3.518,-1.4466,-0.435,-1.2957,-0.8607,1,0,186,0.0207
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,9-17,jspace_restore_rest,0, 1867.,186,1,-2.0714,-2.0085,0.0629,-0.435,-0.5096,-0.0746,1,0,186,0.0275
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,9-17,name_lens,0, 1867.,186,1,-2.0714,-2.1902,-0.1188,-0.435,-0.5877,-0.1527,1,0,186,0.0191
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,6-20,jspace,0, 1867.,186,1,-2.0714,-7.0838,-5.0125,-0.435,-3.0136,-2.5785,4,1,187,0.1474
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,6-20,jspace_keep_name,0, 1867.,186,1,-2.0714,-3.162,-1.0906,-0.435,-1.3505,-0.9155,1,0,186,0.0457
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,6-20,jspace_restore_rest,0, 1867.,186,1,-2.0714,-2.9611,-0.8897,-0.435,-1.3764,-0.9414,1,0,186,0.0439
Marie Curie,birth_year,Marie Curie was born in the year,subject_all,1 2 3,6-20,name_lens,0, 1867.,186,1,-2.0714,-2.3305,-0.2591,-0.435,-0.8112,-0.3762,1,0,186,0.0395
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,9-13,jspace,0, Poland. She was, Poland,0,-5.3306,-5.0948,0.2357,-0.9103,-0.6954,0.2149,1,0, Poland,0.0993
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,9-13,jspace_keep_name,0, Poland. She was, Poland,0,-5.3306,-4.8807,0.4498,-0.9103,-0.7513,0.159,1,0, Poland,0.0421
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,9-13,jspace_restore_rest,0, Poland. She was, Poland,0,-5.3306,-5.2568,0.0737,-0.9103,-0.7928,0.1175,1,0, Poland,0.0135
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,9-13,name_lens,0, Poland. She was, Poland,0,-5.3306,-5.1931,0.1374,-0.9103,-0.7646,0.1458,1,0, Poland,0.0167
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,9-17,jspace,0, Poland. She was, Poland,0,-5.3306,-6.0843,-0.7537,-0.9103,-1.1219,-0.2115,1,0, Poland,0.144
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,9-17,jspace_keep_name,0, Poland. She was, Poland,0,-5.3306,-5.1777,0.1528,-0.9103,-0.766,0.1443,1,0, Poland,0.1293
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,9-17,jspace_restore_rest,0, Poland. She was, Poland,0,-5.3306,-5.1499,0.1807,-0.9103,-0.6992,0.2112,1,0, Poland,0.0331
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,9-17,name_lens,0, Poland. She was, Poland,0,-5.3306,-5.1593,0.1712,-0.9103,-0.722,0.1884,1,0, Poland,0.026
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,6-20,jspace,0, Poland. She was, Poland,0,-5.3306,-8.83,-3.4995,-0.9103,-3.1925,-2.2821,2,1, France,0.9607
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,6-20,jspace_keep_name,0, Poland. She was, Poland,0,-5.3306,-6.4524,-1.1218,-0.9103,-1.8929,-0.9826,1,0, Poland,0.4663
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,6-20,jspace_restore_rest,0, Poland. She was, Poland,0,-5.3306,-5.2256,0.1049,-0.9103,-0.8084,0.102,1,0, Poland,0.073
Marie Curie,birth_country,Marie Curie was born in the country of,subject_all,1 2 3,6-20,name_lens,0, Poland. She was, Poland,0,-5.3306,-5.1563,0.1742,-0.9103,-0.6909,0.2194,1,0, Poland,0.0806
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,9-13,jspace,0, 1934.,193,1,-2.0998,-2.9615,-0.8617,-0.3488,-1.1046,-0.7558,1,0,193,0.032
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,9-13,jspace_keep_name,0, 1934.,193,1,-2.0998,-2.3785,-0.2787,-0.3488,-0.7106,-0.3618,1,0,193,0.0384
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,9-13,jspace_restore_rest,0, 1934.,193,1,-2.0998,-1.9306,0.1692,-0.3488,-0.3447,0.0041,1,0,193,0.0414
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,9-13,name_lens,0, 1934.,193,1,-2.0998,-1.9969,0.1029,-0.3488,-0.3639,-0.0152,1,0,193,0.0501
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,9-17,jspace,0, 1934.,193,1,-2.0998,-4.4561,-2.3563,-0.3488,-1.7885,-1.4397,3,1,192,0.0349
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,9-17,jspace_keep_name,0, 1934.,193,1,-2.0998,-3.1435,-1.0438,-0.3488,-1.1942,-0.8455,2,1,191,0.0336
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,9-17,jspace_restore_rest,0, 1934.,193,1,-2.0998,-1.8712,0.2285,-0.3488,-0.309,0.0397,1,0,193,0.0494
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,9-17,name_lens,0, 1934.,193,1,-2.0998,-2.0526,0.0472,-0.3488,-0.401,-0.0523,1,0,193,0.0561
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,6-20,jspace,0, 1934.,193,1,-2.0998,-5.7002,-3.6004,-0.3488,-2.5622,-2.2134,3,1,192,0.1884
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,6-20,jspace_keep_name,0, 1934.,193,1,-2.0998,-5.3463,-3.2465,-0.3488,-1.9735,-1.6247,2,1,192,0.0941
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,6-20,jspace_restore_rest,0, 1934.,193,1,-2.0998,-2.1251,-0.0253,-0.3488,-0.449,-0.1002,1,0,193,0.1097
Marie Curie,death_year,Marie Curie died in the year,subject_all,1 2 3,6-20,name_lens,0, 1934.,193,1,-2.0998,-1.9916,0.1081,-0.3488,-0.3139,0.0349,1,0,193,0.0899
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,9-13,jspace,0, teacher in a school, teacher,0,-6.8305,-7.0627,-0.2322,-2.0403,-2.1509,-0.1106,1,0, teacher,0.0528
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,9-13,jspace_keep_name,0, teacher in a school, teacher,0,-6.8305,-6.7245,0.106,-2.0403,-1.9826,0.0578,1,0, teacher,0.0627
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,9-13,jspace_restore_rest,0, teacher in a school, teacher,0,-6.8305,-6.8367,-0.0062,-2.0403,-2.0433,-0.003,1,0, teacher,0.0085
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,9-13,name_lens,0, teacher in a school, teacher,0,-6.8305,-6.877,-0.0464,-2.0403,-2.0228,0.0175,1,0, teacher,0.0132
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,9-17,jspace,0, teacher in a school, teacher,0,-6.8305,-6.6948,0.1357,-2.0403,-1.7819,0.2585,1,0, teacher,0.1419
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,9-17,jspace_keep_name,0, teacher in a school, teacher,0,-6.8305,-6.9705,-0.1399,-2.0403,-2.0386,0.0018,1,0, teacher,0.1028
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,9-17,jspace_restore_rest,0, teacher in a school, teacher,0,-6.8305,-7.0601,-0.2296,-2.0403,-2.1635,-0.1231,1,0, teacher,0.0199
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,9-17,name_lens,0, teacher in a school, teacher,0,-6.8305,-6.9914,-0.1609,-2.0403,-2.0473,-0.007,1,0, teacher,0.0153
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,6-20,jspace,0, teacher in a school, teacher,0,-6.8305,-7.0875,-0.2569,-2.0403,-2.107,-0.0667,1,0, teacher,0.3566
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,6-20,jspace_keep_name,0, teacher in a school, teacher,0,-6.8305,-7.1181,-0.2876,-2.0403,-2.2914,-0.2511,1,0, teacher,0.2878
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,6-20,jspace_restore_rest,0, teacher in a school, teacher,0,-6.8305,-7.2503,-0.4198,-2.0403,-2.2188,-0.1785,2,1, physic,0.0666
Marie Curie,occupation,Marie Curie worked as a,subject_all,1 2 3,6-20,name_lens,0, teacher in a school, teacher,0,-6.8305,-7.2222,-0.3917,-2.0403,-2.2115,-0.1711,1,0, teacher,0.0338
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,9-13,jspace,0, a scientist. The, scientist,1,-6.218,-6.7273,-0.5093,-1.8863,-2.0949,-0.2086,1,0, scientist,0.0237
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,9-13,jspace_keep_name,0, a scientist. The, scientist,1,-6.218,-6.74,-0.522,-1.8863,-2.0964,-0.2101,1,0, scientist,0.033
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,9-13,jspace_restore_rest,0, a scientist. The, scientist,1,-6.218,-6.3536,-0.1356,-1.8863,-1.8698,0.0165,1,0, scientist,0.0086
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,9-13,name_lens,0, a scientist. The, scientist,1,-6.218,-6.4879,-0.2699,-1.8863,-1.92,-0.0336,1,0, scientist,0.0099
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,9-17,jspace,0, a scientist. The, scientist,1,-6.218,-7.0251,-0.8071,-1.8863,-2.425,-0.5386,2,1, chem,0.042
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,9-17,jspace_keep_name,0, a scientist. The, scientist,1,-6.218,-7.2722,-1.0542,-1.8863,-2.3579,-0.4716,2,1, chem,0.0748
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,9-17,jspace_restore_rest,0, a scientist. The, scientist,1,-6.218,-6.5268,-0.3088,-1.8863,-1.9606,-0.0743,1,0, scientist,0.0123
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,9-17,name_lens,0, a scientist. The, scientist,1,-6.218,-6.478,-0.26,-1.8863,-1.9609,-0.0746,1,0, scientist,0.0124
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,6-20,jspace,0, a scientist. The, scientist,1,-6.218,-7.07,-0.852,-1.8863,-2.3721,-0.4858,2,1, chem,0.2697
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,6-20,jspace_keep_name,0, a scientist. The, scientist,1,-6.218,-7.4989,-1.2809,-1.8863,-2.4821,-0.5958,1,0, scientist,0.276
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,6-20,jspace_restore_rest,0, a scientist. The, scientist,1,-6.218,-6.5924,-0.3744,-1.8863,-2.0295,-0.1431,2,1, physic,0.0234
Marie Curie,profession_of,The profession of Marie Curie was,subject_all,4 5 6,6-20,name_lens,0, a scientist. The, scientist,1,-6.218,-6.5491,-0.3311,-1.8863,-1.8959,-0.0096,1,0, scientist,0.0127
Marie Curie,instrument,Marie Curie played the,subject_all,1 2 3,9-13,jspace,0, role of a scientist, role,0,-4.3047,-4.7682,-0.4635,-1.213,-1.461,-0.248,2,1, piano,0.0363
Marie Curie,instrument,Marie Curie played the,subject_all,1 2 3,9-13,jspace_keep_name,0, role of a scientist, role,0,-4.3047,-4.8997,-0.595,-1.213,-1.4891,-0.2761,2,1, piano,0.0427
Marie Curie,instrument,Marie Curie played the,subject_all,1 2 3,9-13,jspace_restore_rest,0, role of a scientist, role,0,-4.3047,-4.3664,-0.0617,-1.213,-1.1509,0.0621,1,0, role,0.0077
Marie Curie,instrument,Marie Curie played the,subject_all,1 2 3,9-13,name_lens,0, role of a scientist, role,0,-4.3047,-4.2533,0.0514,-1.213,-1.143,0.07,1,0, role,0.0086
Marie Curie,instrument,Marie Curie played the,subject_all,1 2 3,9-17,jspace,0, role of a scientist, role,0,-4.3047,-5.2837,-0.979,-1.213,-1.7029,-0.4899,2,1, piano,0.0915
Marie Curie,instrument,Marie Curie played the,subject_all,1 2 3,9-17,jspace_keep_name,0, role of a scientist, role,0,-4.3047,-5.2298,-0.925,-1.213,-1.619,-0.406,2,1, piano,0.0733
